[variant_16] case=01 MAXIMA NOTURNA_DEZ25.PWF  out=/Users/gabrielrufinomontenegro/pibic-opf-2025/powerflow/Codes/PF_Formulation/resultados_csv/16/01_MAXIMA_NOTURNA_DEZ25
1. Lendo arquivo PWF: /Users/gabrielrufinomontenegro/pibic-opf-2025/powerflow/Codes/data/01 MAXIMA NOTURNA_DEZ25.PWF
[info | PWF]: Populating defaults
1198  2.1737174e+05 8.03e+00 2.89e+04  -1.0 6.49e-02   4.4 1.00e+00 1.62e-01h  2
1199  2.1741261e+05 8.01e+00 2.16e+04  -1.0 2.61e-01   3.9 2.53e-01 2.53e-01s 22
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1200  2.1759928e+05 7.99e+00 1.53e+03  -1.0 7.67e-02   4.3 1.00e+00 1.00e+00s 22
1201  2.1761410e+05 7.97e+00 1.54e+03  -1.0 2.39e-01   3.8 2.07e-01 2.07e-01s 22
1202  2.1747548e+05 7.96e+00 1.59e+03  -1.0 9.72e-01   3.3 7.35e-02 7.35e-02s 22
1203  2.1752108e+05 7.95e+00 1.51e+03  -1.0 2.18e-01   3.8 2.58e-01 2.58e-01s 22
1204  2.1755948e+05 7.94e+00 1.49e+03  -1.0 4.87e-01   3.3 3.16e-02 3.16e-02s 22
1205  2.1759270e+05 7.94e+00 1.46e+03  -1.0 2.04e-01   3.7 7.66e-02 7.66e-02s 22
1206r 2.1759270e+05 7.94e+00 1.00e+03  -1.0 0.00e+00   3.2 0.00e+00 0.00e+00R  1
1207r 2.3419257e+05 7.95e+00 8.79e+02  -1.0 3.36e+00    -  6.06e-01 1.17e-02f  1
1208r 5.8142507e+06 7.83e+00 1.69e+04  -1.0 1.21e+00    -  1.46e-02 3.57e-01f  1
1209r 1.7138718e+07 7.57e+00 8.28e+03  -1.0 8.80e-01    -  5.58e-01 5.13e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1210r 4.0383169e+07 7.08e+00 5.31e+02  -1.0 6.89e-01    -  3.45e-01 1.00e+00f  1
1211r 4.1526832e+07 7.03e+00 1.66e+02  -1.0 2.44e-01    -  5.76e-01 1.00e+00f  1
1212r 4.0655013e+07 6.99e+00 1.47e+02  -1.0 2.53e-01    -  5.52e-01 1.00e+00f  1
1213r 3.9794008e+07 6.89e+00 9.51e+01  -1.0 3.80e-01    -  5.75e-01 1.00e+00f  1
1214r 4.0078197e+07 6.78e+00 1.23e+01  -1.0 4.29e-01    -  9.19e-01 1.00e+00f  1
1215r 4.5577753e+07 6.71e+00 9.81e+01  -1.0 9.43e-01    -  4.82e-01 1.00e+00f  1
1216r 4.5242608e+07 6.67e+00 2.36e-01  -1.0 8.24e-01    -  1.00e+00 1.00e+00f  1
1217r 2.5102683e+07 8.00e+00 1.31e+01  -2.5 7.23e-01    -  7.85e-01 8.25e-01f  1
1218r 2.4913809e+07 7.36e+00 1.80e+02  -2.5 9.25e-01    -  7.06e-01 3.71e-01f  1
1219r 2.1479662e+07 6.44e+00 1.97e+02  -2.5 5.77e-01    -  9.91e-01 6.36e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1220r 1.5432160e+07 5.01e+00 2.58e+01  -2.5 3.20e-01    -  1.00e+00 9.22e-01f  1
1221r 1.4785305e+07 4.65e+00 3.11e-03  -2.5 1.07e-01    -  1.00e+00 1.00e+00f  1
1222r 9.0745580e+06 5.50e+00 9.80e+00  -3.8 4.43e-01    -  8.63e-01 8.28e-01f  1
1223r 9.0756025e+06 5.64e+00 3.51e+01  -3.8 3.64e-02   0.0 3.25e-01 3.65e-01f  1
1224r 9.0682283e+06 5.95e+00 1.45e+02  -3.8 1.33e-01  -0.5 7.97e-01 6.07e-01f  1
1225r 9.0765454e+06 6.27e+00 3.15e+02  -3.8 4.27e-01  -1.0 6.91e-01 2.94e-01f  1
1226r 9.0803463e+06 6.38e+00 1.14e+03  -3.8 5.99e-01  -1.4 1.00e+00 4.47e-02f  1
1227r 8.9502164e+06 6.85e+00 6.70e+02  -3.8 9.36e-01  -1.9 5.38e-01 1.48e-01f  1
1228r 8.8516392e+06 7.03e+00 5.96e+02  -3.8 6.15e-01  -2.4 6.11e-01 1.06e-01f  1
1229r 8.7023657e+06 7.29e+00 5.96e+02  -3.8 1.62e+00    -  1.00e+00 2.12e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1230r 8.2333145e+06 6.15e+00 2.22e+02  -3.8 4.62e-01  -2.9 1.00e+00 6.66e-01h  1
1231r 8.2679313e+06 5.42e+00 1.64e-03  -3.8 9.30e-01    -  1.00e+00 1.00e+00h  1
1232r 8.2682969e+06 5.42e+00 4.92e-05  -3.8 3.77e-02    -  1.00e+00 1.00e+00h  1
1233  8.0433461e+06 5.38e+00 1.31e+06  -1.0 1.32e+00   2.8 4.45e-01 1.37e-02f  1
1234  7.7544087e+06 5.33e+00 1.28e+06  -1.0 7.63e-01   2.3 1.06e-01 1.81e-02f  1
1235  7.0214737e+06 5.15e+00 1.22e+06  -1.0 9.44e-01   1.8 4.24e-01 4.85e-02f  1
1236  6.6309308e+06 4.99e+00 1.19e+06  -1.0 1.01e+00   1.3 2.52e-01 2.82e-02f  1
1237  5.8968987e+06 4.62e+00 1.12e+06  -1.0 1.02e+00   0.9 4.93e-01 5.70e-02f  1
1238  5.2571222e+06 4.29e+00 1.06e+06  -1.0 9.53e-01   0.4 4.59e-01 5.59e-02f  2
1239  4.9382690e+06 4.15e+00 1.02e+06  -1.0 8.93e-01  -0.1 3.92e-01 3.09e-02f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1240  4.7271333e+06 4.07e+00 1.00e+06  -1.0 8.91e-01  -0.6 6.24e-01 2.17e-02f  2
1241  4.6790313e+06 4.05e+00 9.97e+05  -1.0 1.51e+00  -1.0 5.05e-01 5.17e-03f  5
1242  4.6436264e+06 4.04e+00 9.93e+05  -1.0 1.85e+00  -1.5 5.26e-01 3.85e-03f  6
1243  3.4091551e+06 3.72e+00 8.48e+05  -1.0 1.72e+00  -2.0 6.51e-01 1.46e-01f  1
1244  3.1018054e+06 7.16e+00 8.08e+05  -1.0 1.15e+01   0.2 9.63e-02 4.75e-02f  1
1245  3.0113557e+06 7.10e+00 7.96e+05  -1.0 1.81e+00  -0.2 2.15e-01 1.52e-02f  1
1246  2.6745165e+06 6.71e+00 1.16e+06  -1.0 2.18e+00  -0.7 2.39e-01 6.04e-02f  1
1247  2.4025439e+06 6.40e+00 1.43e+06  -1.0 4.54e+00  -1.2 1.52e-01 5.59e-02f  1
1248  2.1071596e+06 6.11e+00 1.22e+06  -1.0 1.26e+01   0.1 2.94e-02 6.85e-02f  1
1249  2.0050543e+06 6.02e+00 1.47e+06  -1.0 1.10e+00   0.6 1.25e-01 2.68e-02f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1250  1.7792895e+06 5.94e+00 1.44e+06  -1.0 1.93e+00   0.1 8.87e-02 6.38e-02f  1
1251  1.7261169e+06 6.81e+00 1.39e+06  -1.0 1.11e+02   0.5 6.16e-03 1.68e-02f  1
1252  1.6793433e+06 6.71e+00 1.36e+06  -1.0 1.16e+00   0.0 1.19e-02 1.53e-02f  1
1253  1.6351065e+06 6.58e+00 1.31e+06  -1.0 4.09e+00  -0.5 1.69e-03 1.49e-02f  1
1254  1.5838133e+06 6.46e+00 1.57e+06  -1.0 1.63e+00  -0.9 1.43e-01 1.78e-02f  1
1255  1.3075894e+06 5.80e+00 1.21e+06  -1.0 2.05e+00  -1.4 5.49e-03 1.04e-01f  1
1256  1.2802072e+06 5.73e+00 1.28e+06  -1.0 5.83e+00  -1.9 5.10e-02 1.23e-02f  1
1257  1.1579982e+06 5.45e+00 1.26e+06  -1.0 2.23e+00  -2.4 8.85e-02 5.78e-02f  1
1258  1.1012813e+06 5.38e+00 1.28e+06  -1.0 2.03e+00  -2.8 6.49e-02 2.99e-02f  1
1259  9.9437216e+05 5.25e+00 1.30e+06  -1.0 2.14e+00  -3.3 1.25e-01 6.09e-02f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1260  9.3661598e+05 5.21e+00 1.26e+06  -1.0 2.36e+00  -3.8 3.93e-02 3.68e-02f  1
1261  8.7010114e+05 5.34e+00 1.21e+06  -1.0 3.64e+00  -4.3 4.96e-02 4.60e-02f  1
1262  8.6607194e+05 5.35e+00 1.36e+06  -1.0 1.32e+00  -4.7 1.23e-01 3.00e-03f  1
1263  7.6561367e+05 5.56e+00 1.22e+06  -1.0 1.56e+00  -5.2 4.89e-02 7.83e-02f  1
1264  7.3790146e+05 5.61e+00 1.31e+06  -1.0 3.62e+00  -5.7 1.37e-01 2.48e-02f  1
1265  6.3407498e+05 1.67e+01 1.15e+06  -1.0 2.03e+01  -6.2 7.38e-02 1.01e-01f  1
1266  6.0096116e+05 1.61e+01 1.21e+06  -1.0 1.81e+00   1.7 1.58e-01 3.89e-02f  1
1267  5.7778969e+05 1.56e+01 1.18e+06  -1.0 1.06e+01   1.2 3.54e-02 2.89e-02f  1
1268  5.3566006e+05 1.48e+01 1.13e+06  -1.0 6.08e+00   1.6 8.20e-02 5.70e-02f  1
1269  4.7393657e+05 1.33e+01 1.03e+06  -1.0 1.34e+00   2.0 1.15e-01 9.66e-02f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1270  4.6229184e+05 1.31e+01 1.04e+06  -1.0 4.38e+00   1.6 8.00e-02 2.14e-02f  1
1271  4.6100341e+05 1.30e+01 1.06e+06  -1.0 4.37e+00   1.1 4.65e-02 2.47e-03f  1
1272  3.6719877e+05 1.05e+01 7.50e+05  -1.0 1.12e+00   1.5 9.87e-04 2.00e-01f  1
1273  3.4357404e+05 9.70e+00 8.26e+05  -1.0 1.72e+00   1.9 3.33e-01 7.40e-02f  1
1274  3.3327277e+05 9.35e+00 7.94e+05  -1.0 1.20e+01   1.5 3.27e-02 3.66e-02f  1
1275  3.1661988e+05 8.99e+00 7.92e+05  -1.0 5.80e-01   1.9 1.83e-01 6.57e-02f  1
1276  2.9353953e+05 8.51e+00 6.95e+05  -1.0 7.15e-01   1.4 7.13e-02 1.07e-01f  1
1277  2.8867053e+05 8.41e+00 6.82e+05  -1.0 5.64e-01   1.8 4.33e-02 2.71e-02f  1
1278  2.6412993e+05 8.24e+00 5.43e+05  -1.0 6.72e-01   1.4 4.28e-02 1.53e-01f  1
1279  2.5595568e+05 8.29e+00 5.64e+05  -1.0 5.17e-01   1.8 2.62e-01 6.86e-02f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1280  2.4278121e+05 8.29e+00 4.80e+05  -1.0 7.85e-01   1.3 9.02e-02 1.31e-01f  1
1281  2.3811424e+05 8.25e+00 4.43e+05  -1.0 4.02e+00   0.8 1.45e-02 5.90e-02f  1
1282  2.3578024e+05 8.25e+00 4.50e+05  -1.0 5.87e+00   1.3 1.38e-01 3.30e-02f  1
1283  2.2607569e+05 8.30e+00 3.58e+05  -1.0 2.22e-01   2.6 5.06e-02 1.60e-01f  1
1284  2.1297510e+05 8.36e+00 2.21e+05  -1.0 3.82e-01   2.1 2.66e-01 3.45e-01f  1
1285  2.1071851e+05 8.36e+00 2.16e+05  -1.0 2.57e-01   2.5 3.19e-01 1.30e-01f  1
1286  2.0571077e+05 8.24e+00 9.19e+04  -1.0 4.87e-01   2.1 3.52e-01 5.13e-01f  1
1287  2.0531867e+05 8.09e+00 8.47e+04  -1.0 2.08e-01   2.5 4.05e-01 7.49e-01f  1
1288  2.0611471e+05 8.02e+00 6.80e+04  -1.0 6.18e-01   2.0 3.04e-01 3.71e-01H  1
1289  2.0641955e+05 8.03e+00 7.84e+04  -1.0 2.08e-01   2.4 2.51e-02 1.33e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1290  2.0735231e+05 8.06e+00 9.58e+04  -1.0 6.46e-01   2.0 6.62e-02 2.35e-01H  1
1291  2.0741453e+05 8.06e+00 8.30e+04  -1.0 4.47e-01   2.4 6.43e-02 1.58e-02h  1
1292  2.0774533e+05 8.07e+00 5.20e+04  -1.0 1.64e+00   1.9 1.10e-01 4.18e-02h  1
1293  2.0892755e+05 8.09e+00 4.39e+04  -1.0 6.04e-01   2.3 2.29e-01 2.53e-01h  1
1294  2.0945530e+05 8.10e+00 2.50e+04  -1.0 1.64e-01   2.8 2.82e-01 1.96e-01h  1
1295  2.0981720e+05 8.10e+00 4.82e+04  -1.0 7.42e-01   2.3 4.07e-01 7.34e-02h  1
1296  2.1004393e+05 8.11e+00 3.89e+04  -1.0 1.04e-01   2.7 1.98e-01 1.08e-01h  1
1297  2.1114226e+05 8.13e+00 2.70e+04  -1.0 2.84e-01   2.2 2.93e-01 4.12e-01h  1
1298  2.1154351e+05 8.14e+00 2.17e+04  -1.0 7.27e-02   2.7 5.84e-01 2.12e-01h  1
1299  2.1155459e+05 8.14e+00 4.01e+04  -1.0 4.63e-02   3.1 6.17e-01 1.44e-02h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1300  2.1247370e+05 8.15e+00 1.53e+02  -1.0 7.09e-02   2.6 1.00e+00 1.00e+00h  1
1301  2.1296884e+05 8.15e+00 4.39e+03  -1.0 9.80e-02   3.0 5.26e-01 6.51e-01h  1
1302  2.1356281e+05 8.14e+00 3.59e+04  -1.0 8.01e-02   3.5 9.34e-02 1.00e+00h  1
1303  2.1386148e+05 8.13e+00 2.56e+04  -1.0 5.28e-02   3.9 5.79e-01 8.77e-01h  1
1304  2.1410020e+05 8.13e+00 4.61e+02  -1.0 2.23e-02   4.3 1.00e+00 1.00e+00h  1
1305  2.1415064e+05 8.13e+00 1.42e+04  -1.0 1.08e-01   3.8 4.80e-01 7.54e-02h  4
1306  2.1454375e+05 8.12e+00 5.37e+02  -1.0 3.02e-02   4.3 1.00e+00 1.00e+00H  1
1307  2.1462615e+05 8.11e+00 2.56e+04  -1.0 1.70e-01   3.8 8.20e-01 8.96e-02h  2
1308  2.1481186e+05 8.11e+00 2.72e+04  -1.0 4.18e-02   4.2 1.00e+00 4.70e-01H  1
1309  2.1482068e+05 8.10e+00 3.91e+04  -1.0 2.72e-01   3.7 1.00e+00 7.77e-03h  8
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1310  2.1522506e+05 8.09e+00 7.65e+03  -1.0 5.22e-02   4.2 1.00e+00 8.91e-01H  1
1311  2.1527363e+05 8.08e+00 9.64e+04  -1.0 9.34e-01   3.7 1.00e+00 1.91e-02h  4
1312  2.1532592e+05 8.08e+00 3.06e+04  -1.0 8.17e-02   4.1 1.00e+00 1.25e-01h  4
1313  2.1558805e+05 8.07e+00 8.22e+02  -1.0 2.56e-02   4.5 1.00e+00 1.00e+00H  1
1314  2.1561842e+05 8.07e+00 2.52e+04  -1.0 1.05e-01   4.1 7.85e-01 6.25e-02h  5
1315  2.1592600e+05 8.05e+00 2.34e+04  -1.0 3.04e-02   4.5 4.74e-01 1.00e+00H  1
1316  2.1595713e+05 8.05e+00 6.67e+03  -1.0 1.40e-01   4.0 5.25e-01 5.42e-02h  5
1317  2.1633158e+05 8.03e+00 9.47e+02  -1.0 3.73e-02   4.4 1.00e+00 1.00e+00H  1
1318  2.1637201e+05 8.03e+00 1.30e+04  -1.0 2.03e-01   3.9 4.36e-01 6.28e-02h  4
1319  2.1677163e+05 8.01e+00 1.08e+03  -1.0 4.85e-02   4.4 1.00e+00 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1320  2.1680503e+05 8.00e+00 1.34e+04  -1.0 3.23e-01   3.9 4.47e-01 5.98e-02h  3
1321  2.1730820e+05 7.97e+00 3.44e+04  -1.0 6.60e-02   4.3 6.20e-01 1.00e+00H  1
1322  2.1731258e+05 7.97e+00 2.06e+04  -1.0 4.59e-01   3.8 6.07e-01 3.13e-02h  4
1323  2.1784819e+05 7.94e+00 5.72e+03  -1.0 8.09e-02   4.3 9.41e-01 1.00e+00H  1
1324  2.1783214e+05 7.93e+00 2.18e+04  -1.0 5.12e-01   3.8 4.75e-01 5.21e-02f  3
1325  2.1784807e+05 7.93e+00 3.24e+04  -1.0 9.57e-02   4.2 1.00e+00 6.25e-02h  5
1326  2.1783218e+05 7.93e+00 3.22e+04  -1.0 6.42e-01   3.7 2.09e-01 1.75e-02f  5
1327  2.1804339e+05 7.90e+00 4.10e+03  -1.0 1.13e-01   4.2 8.73e-01 8.73e-01s 22
1328  2.1798381e+05 7.89e+00 3.75e+03  -1.0 4.77e-01   3.7 8.46e-02 8.46e-02s 22
1329r 2.1798381e+05 7.89e+00 1.00e+03  -1.0 0.00e+00   3.2 0.00e+00 0.00e+00R  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1330r 2.3117173e+05 7.90e+00 8.81e+02  -1.0 3.36e+00    -  5.90e-01 1.03e-02f  1
1331r 5.5016782e+06 7.76e+00 1.58e+04  -1.0 1.24e+00    -  1.55e-02 3.52e-01f  1
1332r 2.1511960e+07 7.41e+00 5.24e+03  -1.0 8.77e-01    -  5.61e-01 6.65e-01f  1
1333r 4.0698204e+07 6.94e+00 3.73e+02  -1.0 5.46e-01    -  4.21e-01 1.00e+00f  1
1334r 4.1397021e+07 6.90e+00 1.75e+02  -1.0 2.47e-01    -  5.47e-01 1.00e+00f  1
1335r 4.0352693e+07 6.87e+00 1.66e+02  -1.0 2.39e-01    -  5.57e-01 1.00e+00f  1
1336r 3.9516372e+07 6.78e+00 1.12e+02  -1.0 3.71e-01    -  5.67e-01 1.00e+00f  1
1337r 4.0029979e+07 6.68e+00 1.21e+01  -1.0 4.17e-01    -  9.18e-01 1.00e+00f  1
1338r 4.5307239e+07 6.58e+00 1.01e+02  -1.0 9.51e-01    -  4.85e-01 1.00e+00f  1
1339r 4.5050941e+07 6.55e+00 2.34e-01  -1.0 8.18e-01    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1340r 2.4941262e+07 7.78e+00 1.32e+01  -2.5 7.53e-01    -  7.85e-01 8.24e-01f  1
1341r 2.4628022e+07 7.10e+00 2.03e+02  -2.5 1.10e+00    -  6.90e-01 3.29e-01f  1
1342r 2.1689694e+07 6.05e+00 2.15e+02  -2.5 7.48e-01    -  9.69e-01 5.64e-01f  1
1343r 1.5652706e+07 4.37e+00 4.34e+01  -2.5 4.44e-01    -  1.00e+00 8.86e-01f  1
1344r 1.4655333e+07 4.48e+00 5.93e-03  -2.5 1.08e-01    -  1.00e+00 1.00e+00f  1
1345r 9.0529794e+06 5.27e+00 1.58e+01  -3.8 4.43e-01    -  8.46e-01 7.98e-01f  1
1346r 9.2065361e+06 5.76e+00 1.12e+02  -3.8 3.23e+00    -  1.35e-01 5.03e-02f  1
1347r 9.1183069e+06 6.24e+00 2.11e+02  -3.8 1.78e+00    -  2.74e-01 9.15e-02f  1
1348r 8.9631766e+06 6.43e+00 4.88e+02  -3.8 1.21e+00    -  5.51e-01 1.45e-01f  1
1349r 8.7803262e+06 6.67e+00 3.94e+02  -3.8 1.03e+00  -4.0 2.68e-01 2.20e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1350r 8.3301801e+06 5.85e+00 2.94e+02  -3.8 8.74e-01    -  8.95e-01 5.17e-01f  1
1351r 8.1427692e+06 5.39e+00 4.74e+01  -3.8 2.49e-01    -  1.00e+00 8.38e-01f  1
1352r 8.0819852e+06 5.22e+00 2.02e-03  -3.8 7.78e-02    -  1.00e+00 1.00e+00f  1
1353  7.8682688e+06 5.18e+00 1.31e+06  -1.0 1.36e+00   2.7 4.68e-01 1.33e-02f  1
1354  7.5725249e+06 5.13e+00 1.28e+06  -1.0 7.79e-01   2.3 1.04e-01 1.90e-02f  1
1355  6.8420326e+06 4.95e+00 1.22e+06  -1.0 9.54e-01   1.8 4.03e-01 4.95e-02f  1
1356  6.2854412e+06 4.74e+00 1.17e+06  -1.0 1.01e+00   1.3 2.60e-01 4.16e-02f  1
1357  5.9771109e+06 4.59e+00 1.14e+06  -1.0 9.33e-01   0.8 9.25e-01 2.49e-02f  1
1358  5.2408435e+06 4.23e+00 1.07e+06  -1.0 8.68e-01   0.4 3.18e-01 6.37e-02f  2
1359  5.0586312e+06 4.15e+00 1.05e+06  -1.0 7.78e-01  -0.1 2.68e-01 1.76e-02f  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1360  4.9812130e+06 4.12e+00 1.04e+06  -1.0 8.24e-01  -0.6 6.37e-01 7.72e-03f  4
1361  4.9145506e+06 4.10e+00 1.03e+06  -1.0 1.38e+00  -1.1 7.75e-01 6.79e-03f  5
1362  4.8923408e+06 4.09e+00 1.03e+06  -1.0 1.61e+00  -1.6 5.06e-01 2.30e-03f  7
1363  3.3548646e+06 3.68e+00 8.51e+05  -1.0 1.53e+00  -2.0 5.45e-01 1.75e-01f  1
1364  2.9891990e+06 3.24e+00 8.02e+05  -1.0 1.16e+00   1.1 2.51e-01 5.77e-02f  1
1365  2.8399962e+06 3.10e+00 7.80e+05  -1.0 3.12e+00   0.6 1.82e-01 2.63e-02f  1
1366  2.5894616e+06 4.16e+00 7.43e+05  -1.0 9.88e+00   0.1 6.46e-02 4.77e-02f  1
1367  2.3599870e+06 4.42e+00 1.21e+06  -1.0 1.65e+00   0.6 2.47e-01 4.87e-02f  1
1368  2.1367340e+06 8.59e+00 1.16e+06  -1.0 1.37e+01   0.1 5.58e-02 5.25e-02f  1
1369  1.9430711e+06 8.37e+00 1.38e+06  -1.0 1.26e+00   0.5 1.39e-01 5.07e-02f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1370  1.7735514e+06 8.03e+00 1.26e+06  -1.0 1.05e+01   0.0 2.98e-02 4.93e-02f  1
1371  1.7503956e+06 7.97e+00 1.38e+06  -1.0 3.32e+00  -0.4 5.73e-02 7.30e-03f  1
1372  1.7111376e+06 7.80e+00 1.42e+06  -1.0 8.11e+00  -0.9 3.68e-02 1.26e-02f  1
1373  1.5528847e+06 7.35e+00 1.44e+06  -1.0 4.02e+00  -1.4 8.64e-02 5.32e-02f  1
1374  1.5209760e+06 7.29e+00 1.40e+06  -1.0 2.27e+01  -1.9 3.81e-03 1.17e-02f  1
1375  1.3229206e+06 6.81e+00 1.15e+06  -1.0 2.17e+00  -2.3 1.60e-02 7.71e-02f  1
1376  1.2206919e+06 6.62e+00 1.34e+06  -1.0 1.60e+00  -2.8 1.51e-01 4.61e-02f  1
1377  1.1543710e+06 6.61e+00 1.39e+06  -1.0 2.06e+00  -3.3 7.62e-02 3.28e-02f  1
1378  1.0809922e+06 6.71e+00 1.27e+06  -1.0 3.22e+00  -3.8 7.74e-03 3.90e-02f  1
1379  1.0540526e+06 6.71e+00 1.38e+06  -1.0 2.14e+00  -4.2 8.20e-02 1.53e-02f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1380  9.9725348e+05 6.67e+00 1.34e+06  -1.0 2.20e+00  -4.7 3.90e-02 3.36e-02f  1
1381  9.1245470e+05 6.60e+00 1.32e+06  -1.0 4.01e+00  -5.2 8.60e-02 5.44e-02f  1
1382  9.0838251e+05 6.60e+00 1.51e+06  -1.0 4.31e+00  -5.7 1.31e-01 2.85e-03f  1
1383  7.4895043e+05 6.51e+00 1.31e+06  -1.0 7.32e+00  -6.2 1.05e-01 1.19e-01f  1
1384  7.1368938e+05 6.52e+00 1.24e+06  -1.0 2.89e+01  -6.6 1.01e-02 3.21e-02f  1
1385  7.0185908e+05 6.46e+00 1.22e+06  -1.0 2.22e+01   1.2 1.89e-03 1.13e-02f  1
1386  6.6359757e+05 6.43e+00 1.15e+06  -1.0 6.16e+00   1.6 2.18e-02 3.86e-02f  1
1387  6.2139297e+05 6.44e+00 1.27e+06  -1.0 1.12e+00   2.1 2.00e-01 4.65e-02f  1
1388  6.0072858e+05 6.44e+00 1.23e+06  -1.0 3.28e+00   1.6 8.04e-03 2.47e-02f  1
1389  6.0052546e+05 6.44e+00 1.24e+06  -1.0 2.37e+01   1.1 1.31e-02 2.51e-04f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1390  5.8347800e+05 6.45e+00 1.22e+06  -1.0 1.43e+00   1.5 3.55e-02 2.15e-02f  1
1391  5.1529082e+05 6.45e+00 1.03e+06  -1.0 9.25e-01   2.0 9.45e-04 9.33e-02f  1
1392  4.5950546e+05 6.72e+00 1.01e+06  -1.0 5.23e+00   1.5 1.83e-01 9.24e-02f  1
1393  3.9974618e+05 7.31e+00 8.61e+05  -1.0 4.92e+00   1.0 8.54e-02 1.23e-01f  1
1394  3.5374044e+05 7.63e+00 7.61e+05  -1.0 9.46e-01   0.5 1.32e-01 1.23e-01f  1
1395  3.4864828e+05 7.65e+00 7.84e+05  -1.0 2.04e+00   0.1 8.06e-02 1.68e-02f  1
1396  3.2795037e+05 7.67e+00 7.21e+05  -1.0 2.91e+00  -0.4 6.04e-02 7.28e-02f  1
1397  3.2032884e+05 7.67e+00 7.14e+05  -1.0 3.35e+01  -0.9 6.22e-02 3.05e-02f  1
1398  2.8985421e+05 7.68e+00 6.56e+05  -1.0 1.22e+00  -1.4 2.26e-01 1.38e-01f  1
1399  2.8753780e+05 7.69e+00 6.74e+05  -1.0 5.46e-01  -1.0 8.80e-02 1.32e-02f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1400  2.6761526e+05 7.73e+00 5.85e+05  -1.0 5.35e-01  -0.5 1.06e-01 1.24e-01f  1
1401  2.3532752e+05 7.75e+00 3.71e+05  -1.0 5.03e-01  -1.0 1.26e-01 2.86e-01f  1
1402  2.2111460e+05 7.72e+00 3.17e+05  -1.0 4.20e-01   0.3 3.90e-01 2.46e-01f  1
1403  2.1850539e+05 7.67e+00 3.61e+05  -1.0 4.58e-01  -0.2 4.95e-01 7.46e-02f  1
1404  2.1500008e+05 7.63e+00 3.54e+05  -1.0 4.15e-01   0.3 5.72e-01 1.21e-01f  1
1405  2.0740606e+05 7.80e+00 1.97e+05  -1.0 4.76e-01  -0.2 1.69e-01 4.18e-01f  1
1406  2.0545636e+05 7.96e+00 2.21e+05  -1.0 6.73e-01   0.2 9.34e-01 4.45e-01f  1
1407  2.0543874e+05 8.05e+00 7.61e+04  -1.0 1.50e-01   1.6 2.66e-01 5.87e-01f  1
1408  2.0613433e+05 8.09e+00 2.85e+04  -1.0 1.90e-01   2.0 2.29e-01 4.18e-01h  1
1409  2.0636143e+05 8.09e+00 2.59e+04  -1.0 2.19e-01   2.4 3.40e-02 8.40e-02h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1410  2.0729154e+05 8.11e+00 2.35e+04  -1.0 8.10e-01   1.9 6.80e-02 1.91e-01h  1
1411  2.0766137e+05 8.11e+00 5.21e+04  -1.0 4.57e-01   2.4 4.71e-01 9.80e-02h  1
1412  2.0956085e+05 8.15e+00 1.09e+04  -1.0 1.10e-01   2.8 7.25e-01 7.59e-01h  1
