[variant_19] case=01 MAXIMA NOTURNA_DEZ25.PWF  out=/Users/gabrielrufinomontenegro/pibic-opf-2025/powerflow/Codes/PF_Formulation/resultados_csv/19/01_MAXIMA_NOTURNA_DEZ25
1. Lendo arquivo PWF: /Users/gabrielrufinomontenegro/pibic-opf-2025/powerflow/Codes/data/01 MAXIMA NOTURNA_DEZ25.PWF
[info | PWF]: Populating defaults
[info | PowerModels]: updated generator 124 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 1197 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 939 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 1330 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 70 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 1572 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 1042 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 1116 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 1215 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 903 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 338 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 198 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 1234 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 1123 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 1737 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 1006 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 348 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 1335 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 144 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 649 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 1008 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 271 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 1416 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 434 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 604 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 1627 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 1107 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 998 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 563 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 655 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 1777 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 336 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 732 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 603 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 414 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 710 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 1138 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 1474 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated generator 306 cost function with order 2 to a function of order 3: [0.0, 100.0, 0.0]
[info | PowerModels]: updated dcline 4 cost function with order 0 to a function of order 3: [0.0, 0.0, 0.0]
[info | PowerModels]: updated dcline 1 cost function with order 0 to a function of order 3: [0.0, 0.0, 0.0]
[info | PowerModels]: updated dcline 81 cost function with order 0 to a function of order 3: [0.0, 0.0, 0.0]
[info | PowerModels]: updated dcline 2 cost function with order 0 to a function of order 3: [0.0, 0.0, 0.0]
[info | PowerModels]: updated dcline 3003 cost function with order 0 to a function of order 3: [0.0, 0.0, 0.0]
[info | PowerModels]: updated dcline 6 cost function with order 0 to a function of order 3: [0.0, 0.0, 0.0]
[info | PowerModels]: updated dcline 2002 cost function with order 0 to a function of order 3: [0.0, 0.0, 0.0]
[info | PowerModels]: updated dcline 5 cost function with order 0 to a function of order 3: [0.0, 0.0, 0.0]
[info | PowerModels]: updated dcline 3004 cost function with order 0 to a function of order 3: [0.0, 0.0, 0.0]
[info | PowerModels]: updated dcline 1004 cost function with order 0 to a function of order 3: [0.0, 0.0, 0.0]
[info | PowerModels]: updated dcline 1001 cost function with order 0 to a function of order 3: [0.0, 0.0, 0.0]
[info | PowerModels]: updated dcline 83 cost function with order 0 to a function of order 3: [0.0, 0.0, 0.0]
[info | PowerModels]: updated dcline 7 cost function with order 0 to a function of order 3: [0.0, 0.0, 0.0]
[info | PowerModels]: updated dcline 2001 cost function with order 0 to a function of order 3: [0.0, 0.0, 0.0]
[info | PowerModels]: updated dcline 8 cost function with order 0 to a function of order 3: [0.0, 0.0, 0.0]
[info | PowerModels]: updated dcline 1003 cost function with order 0 to a function of order 3: [0.0, 0.0, 0.0]
[info | PowerModels]: updated dcline 3001 cost function with order 0 to a function of order 3: [0.0, 0.0, 0.0]
[info | PowerModels]: updated dcline 3002 cost function with order 0 to a function of order 3: [0.0, 0.0, 0.0]
[info | PowerModels]: updated dcline 1002 cost function with order 0 to a function of order 3: [0.0, 0.0, 0.0]
[info | PowerModels]: updated dcline 82 cost function with order 0 to a function of order 3: [0.0, 0.0, 0.0]
[info | PowerModels]: updated dcline 3 cost function with order 0 to a function of order 3: [0.0, 0.0, 0.0]

******************************************************************************
This program contains Ipopt, a library for large-scale nonlinear optimization.
 Ipopt is released as open source code under the Eclipse Public License (EPL).
         For more information visit https://github.com/coin-or/Ipopt
******************************************************************************

This is Ipopt version 3.14.4, running with linear solver MUMPS 5.4.1.

Number of nonzeros in equality constraint Jacobian...:   203841
Number of nonzeros in inequality constraint Jacobian.:     6948
Number of nonzeros in Lagrangian Hessian.............:   548654

Total number of variables............................:    53690
                     variables with only lower bounds:     3502
                variables with lower and upper bounds:    19495
                     variables with only upper bounds:        0
Total number of equality constraints.................:    29454
Total number of inequality constraints...............:     3474
        inequality constraints with only lower bounds:     1737
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:     1737

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
   0  3.9590153e+08 2.83e+04 1.00e+02  -1.0 0.00e+00    -  0.00e+00 0.00e+00   0
   1  3.3156458e+08 2.80e+04 9.99e+01  -1.0 3.59e+00  -2.0 2.35e-03 1.00e-02f  1
   2  2.8646155e+08 2.76e+04 8.95e+01  -1.0 3.25e+00  -1.6 1.06e-01 1.46e-02f  1
   3  2.8084716e+08 2.63e+04 8.69e+01  -1.0 2.64e+00  -1.1 2.92e-02 4.62e-02f  1
   4  2.8077466e+08 2.63e+04 2.61e+02  -1.0 9.07e+00  -1.6 9.22e-02 1.85e-03f  1
   5  2.8083212e+08 2.60e+04 3.82e+02  -1.0 1.58e+01  -2.1 3.19e-02 1.05e-02f  1
   6  2.8224020e+08 2.58e+04 3.82e+02  -1.0 2.89e+01  -2.6 9.67e-03 8.91e-03f  1
   7  2.8293708e+08 2.57e+04 4.02e+02  -1.0 2.91e+01   0.6 3.02e-03 1.98e-03f  1
   8  2.8410436e+08 2.56e+04 3.12e+02  -1.0 2.45e+01   1.0 6.11e-04 3.13e-03f  1
   9  2.8476131e+08 2.56e+04 4.08e+02  -1.0 1.93e+01   1.4 3.75e-03 2.26e-03f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  10  2.8482209e+08 2.56e+04 6.83e+03  -1.0 2.31e+01   1.8 7.47e-03 2.60e-04h  1
  11  2.8499184e+08 2.56e+04 2.91e+04  -1.0 2.33e+01   2.3 9.74e-03 1.06e-03h  1
  12  2.8763675e+08 2.54e+04 4.16e+04  -1.0 3.14e+01   1.8 1.71e-02 4.61e-03h  1
  13  2.8929044e+08 2.54e+04 1.38e+05  -1.0 2.98e+01   2.2 3.74e-02 2.96e-03h  1
  14  2.9297102e+08 2.53e+04 1.49e+05  -1.0 1.31e+02   1.7 1.14e-02 3.68e-03h  1
  15  2.9564614e+08 2.52e+04 1.59e+05  -1.0 3.46e+01   2.2 6.57e-03 3.45e-03h  1
  16  3.1998424e+08 2.48e+04 1.70e+05  -1.0 6.67e+01   1.7 2.18e-02 1.36e-02h  1
  17  3.2155285e+08 2.48e+04 2.40e+05  -1.0 7.37e+01   2.1 3.67e-02 9.95e-04h  1
  18  3.3103887e+08 2.46e+04 4.80e+05  -1.0 3.44e+01   2.5 7.68e-02 9.96e-03h  1
  19  3.3241045e+08 2.45e+04 5.55e+05  -1.0 2.28e+01   3.0 2.17e-02 2.85e-03h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  20  3.3650690e+08 2.39e+04 6.51e+05  -1.0 8.94e+00   3.4 3.77e-02 2.21e-02h  1
  21  3.3940920e+08 2.30e+04 9.59e+05  -1.0 5.46e+00   3.8 9.50e-02 3.65e-02h  1
  22  3.3934499e+08 2.30e+04 1.07e+06  -1.0 5.30e-01   5.1 4.23e-02 1.45e-03h  1
  23  3.3756255e+08 2.15e+04 1.79e+06  -1.0 1.13e+00   4.7 2.88e-02 6.07e-02h  1
  24  3.3506528e+08 2.02e+04 2.66e+06  -1.0 4.97e-01   5.1 4.46e-02 6.05e-02h  1
  25  3.3504996e+08 2.02e+04 2.66e+06  -1.0 1.95e+00   4.6 1.15e-01 8.29e-04h  1
  26  3.3404852e+08 1.96e+04 2.76e+06  -1.0 4.67e-01   5.0 1.82e-02 2.80e-02h  1
  27  3.3397236e+08 1.95e+04 2.75e+06  -1.0 4.53e-01   5.5 1.82e-03 2.04e-03h  1
  28  3.3243075e+08 1.86e+04 3.09e+06  -1.0 4.53e-01   5.0 1.52e-01 4.87e-02h  1
  29  3.3113200e+08 1.78e+04 3.24e+06  -1.0 4.30e-01   5.4 4.70e-02 3.94e-02h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  30  3.3036318e+08 1.71e+04 3.33e+06  -1.0 8.91e-01   4.9 2.73e-01 3.81e-02h  1
  31  3.3001402e+08 1.69e+04 3.31e+06  -1.0 3.98e-01   5.4 1.94e-01 1.28e-02h  1
  32  3.2999173e+08 1.69e+04 3.31e+06  -1.0 3.92e-01   5.8 1.33e-01 7.72e-04h  1
  33  3.2742468e+08 1.52e+04 4.16e+06  -1.0 3.92e-01   5.3 1.49e-02 9.58e-02h  1
  34  3.2704268e+08 1.50e+04 4.12e+06  -1.0 3.54e-01   5.7 1.96e-03 1.49e-02h  1
  35  3.2688264e+08 1.49e+04 4.10e+06  -1.0 3.68e-01   5.3 1.08e-02 6.34e-03h  1
  36  3.2631384e+08 1.45e+04 4.05e+06  -1.0 3.47e-01   5.7 7.50e-02 2.40e-02h  1
  37  3.2570273e+08 1.41e+04 4.00e+06  -1.0 4.64e-01   5.2 2.61e-02 2.82e-02h  1
  38  3.2471807e+08 1.34e+04 3.97e+06  -1.0 3.29e-01   5.6 1.64e-01 4.62e-02h  1
  39  3.2368532e+08 1.26e+04 3.95e+06  -1.0 3.14e-01   5.2 2.58e-03 5.98e-02h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  40  3.2363197e+08 1.26e+04 3.94e+06  -1.0 2.95e-01   5.6 1.09e-02 3.01e-03h  1
  41  3.2315773e+08 1.21e+04 3.86e+06  -1.0 2.95e-01   5.1 5.97e-02 3.39e-02h  1
  42  3.2264129e+08 1.17e+04 3.78e+06  -1.0 2.84e-01   5.5 8.23e-02 3.12e-02h  1
  43  3.2201102e+08 1.11e+04 3.69e+06  -1.0 3.08e-01   5.1 1.13e-01 5.65e-02h  1
  44  3.2165839e+08 1.08e+04 3.62e+06  -1.0 2.60e-01   5.5 2.25e-03 2.65e-02h  1
  45  3.2160201e+08 1.07e+04 3.61e+06  -1.0 2.52e-01   5.9 3.71e-02 3.74e-03h  1
  46  3.2115315e+08 1.03e+04 3.51e+06  -1.0 2.52e-01   5.4 7.02e-03 4.12e-02h  1
  47  3.2111530e+08 1.03e+04 3.50e+06  -1.0 2.41e-01   5.9 9.47e-02 2.81e-03h  1
  48  3.2013604e+08 9.14e+03 3.39e+06  -1.0 2.41e-01   5.4 7.20e-02 1.07e-01h  1
  49  3.2009351e+08 9.11e+03 3.38e+06  -1.0 2.15e-01   5.8 2.79e-01 3.88e-03h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  50  3.1983326e+08 8.58e+03 3.23e+06  -1.0 2.15e-01   5.3 3.29e-03 5.71e-02h  1
  51  3.1964443e+08 8.36e+03 3.16e+06  -1.0 2.02e-01   5.8 4.22e-04 2.58e-02h  1
  52  3.1961990e+08 6.94e+03 2.82e+06  -1.0 3.86e-01   5.3 2.16e-02 1.67e-01h  1
